Pclass,Age,SibSp,Parch,Fare,cell_number,Cabin_letter,Title,FamilyName,Special Agent/route,TicketBatch,SharedTicket,Male,Embarked_C,Embarked_S,Survived
1,0.405137051409176,0,0,0.5124948028549651,0.4600025702798137,0.7674125467894592,0.1653768301207497,0.38429172510518933,0.6121788756694829,0,0,1,0,1,1
3,-0.9030664814443459,0,1,0.0,0.3008568971584794,0.31828168110984684,0.6952178649171613,0.0,0.38262525669981057,1,1,0,1,0,0
3,-0.36439443850466036,0,0,-0.290715300394983,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,0,0
3,-0.28744128951327674,1,0,-0.2858429769246761,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.0,0.37690781964466263,0,0,1,0,1,0
2,0.7129496473747106,0,0,0.5000433095419583,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.0,0.38262525669981057,0,1,1,0,1,0
2,1.1746685413230125,0,0,-0.041325964936594836,0.30013580172028187,0.321044351815695,0.7725948393454065,0.5993424724349624,0.3869680397468104,0,0,0,0,1,1
1,0.9438090943488615,0,0,0.5124948028549651,0.45948116453156507,0.7487043746943587,0.15564608822049025,0.38288920056100983,0.6330962375323751,0,0,1,0,1,1
1,-0.5952538854788113,0,0,5.937556302404546,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.38429172510518933,0.3872125393456663,0,1,0,0,1,1
3,0.011224475654840166,1,1,0.03428383341417777,0.3008568971584794,0.31828168110984684,0.5698993156479674,1.0,0.38262525669981057,1,1,1,1,0,1
1,-0.441347587496044,0,0,1.5179994456378627,0.38429172510518933,0.3211062273176607,0.38429172510518933,0.38429172510518933,0.6121788756694829,0,0,0,1,0,1
1,0.011224475654840166,0,0,0.5238635576190146,0.0,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
1,1.4055279882971634,1,0,1.6260914004573488,1.0,0.321044351815695,0.15602635591982308,1.0,0.3869680397468104,0,1,1,0,1,1
3,-0.05658184253912583,0,0,-0.21528740212043518,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.0,0.38262525669981057,1,0,1,0,1,0
2,1.7133405842626979,0,0,-0.06298073591573695,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,-0.8261133324529623,0,0,-0.29468678539255766,0.0,0.0,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
1,0.635996498383327,0,0,9.227998752685192,1.0,0.321044351815695,0.6940740350048074,0.38429172510518933,0.6489772019889535,0,1,0,1,0,1
2,-0.2104881405218931,0,0,-0.1712545908114476,1.0,0.7383109073342263,0.6940740350048074,0.38429172510518933,0.3869680397468104,0,0,0,0,1,1
3,0.011224475654840166,0,0,0.04529311897997366,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,0,0
3,0.2512307534264087,0,0,-0.2892730926477721,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.5636206065654006,0.3872125393456663,0,0,1,0,1,0
2,-1.8265042693409494,0,1,0.803210103249948,0.3008568971584794,0.31828168110984684,0.6952178649171613,0.5989368959182417,0.38262525669981057,0,1,0,0,1,1
3,-0.9800196304357295,1,0,-0.32049061049130345,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.0,0.37690781964466263,0,0,1,0,1,0
2,0.3281839024177924,0,0,-0.06298073591573695,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
2,1.5594342862799306,0,0,-0.06298073591573695,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
1,-0.2104881405218931,1,0,1.6737318966114614,0.38429172510518933,0.6936083951287307,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,0,1,1
3,-0.7491601834615785,0,0,-0.2508358741597949,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
2,0.020371306452257813,3,0,0.283495599750537,0.29689996906364124,0.3257084499153442,0.8091580385189341,0.0,0.38770768044651477,0,1,0,0,1,1
3,0.011224475654840166,0,0,-0.2908972004712078,0.2983200672975898,0.3211062273176607,0.6781980590530127,0.38429172510518933,0.37690781964466263,0,0,0,0,0,1
2,-0.36439443850466036,1,0,0.5000433095419583,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,-0.36439443850466036,1,0,-0.2827766613540295,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.38429172510518933,0.5993424724349624,0,0,0,0,1,0
1,-0.05658184253912583,0,0,8.526925542235466,0.4600025702798137,0.7347728809783071,0.6781980590530127,0.0,0.37690781964466263,0,1,0,0,1,1
3,-1.4417385243840313,0,0,0.18767323816783318,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,1,1,1,1,0,0
2,0.011224475654840166,0,0,-0.6260047813734322,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
2,-0.5183007364874277,0,0,-0.06298073591573695,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
2,-0.5183007364874277,0,0,-0.06298073591573695,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
3,-0.09505841703481764,0,0,0.07127884415494427,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.34516093745085064,0.38262525669981057,0,1,1,0,1,0
3,1.4055279882971634,1,3,0.8627607234425888,0.2983200672975898,0.3211062273176607,0.816271646256876,0.0,0.15947766188881218,1,1,0,0,1,0
1,0.405137051409176,0,0,21.56273820248077,1.0,0.7293994836275045,0.15415052325371903,0.38429172510518933,0.6684143753226036,0,1,1,1,0,1
3,0.011224475654840166,0,0,-0.2840412999792114,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.2840412999792114,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,0,1,0
1,0.011224475654840166,0,0,0.6732814773750952,1.0,0.6969581485886123,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,0,1,1
1,0.48209020040055967,1,0,2.7889526020372806,0.0,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,1,1,0,1,0
1,-0.6722070344701949,2,2,10.737336289931397,1.0,0.7820842809393246,0.6952178649171613,1.0,0.6330962375323751,0,1,0,1,0,1
3,-0.441347587496044,1,0,0.07127884415494427,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,0.09732445544364145,0,0,-0.2827766613540295,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.3653228596130767,0,0,1,0,1,1
1,3.098497266107603,1,1,2.4489726976647495,1.0,0.7347728809783071,0.38429172510518933,1.0,1.0,1,1,1,0,1,0
3,-1.056972779427113,1,1,0.25101344328182384,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3243659478759484,1,1,1,0,1,0
2,0.020371306452257813,0,0,-0.06298073591573695,0.30013580172028187,0.321044351815695,0.6940740350048074,0.38429172510518933,0.3869680397468104,0,0,0,0,1,1
1,-0.8261133324529623,1,0,1.6737318966114614,0.0,0.7572199401991722,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
3,0.09732445544364145,0,0,-0.29035583119672925,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,0,0
2,-1.980410567323717,1,1,0.37011468366710554,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.38429172510518933,0.3872125393456663,0,0,0,0,1,1
3,-1.8265042693409494,0,1,-0.0857182454438362,1.0,0.7674125467894592,0.5568901479781666,1.0,0.37690781964466263,0,0,1,0,1,1
3,0.2512307534264087,0,0,-0.21456413276973182,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
3,-0.5183007364874277,0,0,-0.2840412999792114,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
2,1.4055279882971634,1,2,2.1891154459150437,0.2983200672975898,0.3211062273176607,0.816271646256876,1.0,0.37690781964466263,0,1,0,0,1,1
2,-2.2366645534650242,1,1,0.001983577021689412,0.2983200672975898,0.3211062273176607,0.5568901479781666,1.0,0.37690781964466263,0,1,1,0,1,1
3,-0.13353499153050946,0,0,-0.28837225417503987,0.30013580172028187,0.321044351815695,0.15602635591982308,0.0,0.3869680397468104,0,0,1,0,1,0
2,-0.9030664814443459,0,0,-0.12794504885316332,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
3,0.3281839024177924,0,0,-0.277362968609244,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
1,0.2512307534264087,0,0,3.120270598018155,0.0,0.7347728809783071,0.38429172510518933,0.38429172510518933,0.37690781964466263,0,1,0,0,1,1
3,0.011224475654840166,0,0,0.001983577021689412,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,1,1,0,1,0
3,0.8668559453574779,0,0,-0.31742429492065694,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.0,0,0,1,0,1,0
3,-0.7491601834615785,0,0,-0.3129114406486037,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,1,0,1,1,0,1
1,0.48209020040055967,1,2,4.571140253620677,1.0,0.7293994836275045,0.7717063437342924,0.6895295026969956,0.3872125393456663,0,1,0,0,1,1
3,-1.056972779427113,0,0,-0.2892730926477721,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,0,1,0
1,1.6363874352713141,1,0,2.7503334834730784,0.38429172510518933,0.6969581485886123,0.7717063437342924,0.38429172510518933,0.3872125393456663,0,1,0,0,1,1
1,0.011224475654840166,0,0,1.089053080174624,0.3094740256361149,0.3295169549558133,0.39735078539357926,0.38429172510518933,0.3872125393456663,0,0,1,1,0,0
3,0.058847880947949634,0,0,-0.29035583119672925,0.30013580172028187,0.321044351815695,0.6940740350048074,0.38429172510518933,0.3869680397468104,0,0,0,0,0,0
3,0.011224475654840166,1,0,0.41992065691913233,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.4600025702798137,0.37690781964466263,0,1,1,0,0,0
3,0.1742776044350251,0,0,-0.26382873674728013,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,1,0,1,0,1,0
3,-0.441347587496044,0,0,-0.21456413276973182,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
3,1.4055279882971634,0,0,-0.2858429769246761,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.0,0.38770768044651477,0,0,1,0,1,0
2,2.098106329219616,0,0,-0.1712545908114476,1.0,0.7383109073342263,0.7725948393454065,0.38429172510518933,0.0,0,0,0,0,1,0
3,0.011224475654840166,0,0,-0.31309334072482853,0.30013580172028187,0.321044351815695,0.15602635591982308,0.0,0.3869680397468104,1,0,1,1,0,0
2,1.867246882245465,1,3,0.37011468366710554,0.29689996906364124,0.3257084499153442,0.8091580385189341,0.0,0.38770768044651477,0,0,0,0,1,1
3,-0.9030664814443459,0,0,-0.29035583119672925,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.29035583119672925,0.0,0.84819478512669,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,0,0
3,-1.9034574183323332,0,0,-0.0857182454438362,0.29689996906364124,0.3257084499153442,0.6908803182654405,0.38342696629213485,0.38770768044651477,0,1,0,0,1,1
3,0.011224475654840166,0,0,-0.2908972004712078,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,0,0,0
1,1.020762243340245,0,1,8.526925542235466,0.38429172510518933,0.7076452835531967,0.7725948393454065,0.38429172510518933,0.3869680397468104,0,1,0,0,1,1
3,-1.287832226401264,0,0,-0.3129114406486037,0.29689996906364124,0.3257084499153442,0.6908803182654405,0.38342696629213485,0.38770768044651477,1,0,0,1,0,1
1,-0.9800196304357295,1,0,1.84263911024877,1.0,0.7076452835531967,0.7725948393454065,0.38429172510518933,0.3869680397468104,0,1,0,0,1,1
1,-0.05658184253912583,0,0,0.6732814773750952,0.5636206065654006,0.6969581485886123,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,0,1,0
3,0.011224475654840166,1,2,0.3896039775483334,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.0,0.15947766188881218,1,0,1,0,1,0
3,-0.36439443850466036,0,0,-0.32067251056752827,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.0,0.0999189924024854,0,0,1,0,1,0
3,-0.36439443850466036,0,0,-0.3120106021758714,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,0,1,0
3,-0.9030664814443459,0,0,-0.30136511676252514,0.2983200672975898,0.3211062273176607,0.6781980590530127,0.38429172510518933,0.37690781964466263,0,0,0,0,1,1
3,-1.6725979713581822,4,1,0.6353856281615965,0.29689996906364124,0.3257084499153442,0.5660242127370263,0.0,0.38770768044651477,0,1,1,0,0,0
3,-2.2112700142978676,1,2,0.2650890444182662,0.3008568971584794,0.31828168110984684,0.5698993156479674,0.0,0.3348396601431104,1,1,1,0,1,1
1,1.251621690314396,0,0,2.8041109417226804,0.38288920056100983,0.7820842809393246,0.15564608822049025,0.38288920056100983,0.6330962375323751,0,1,1,1,0,0
3,0.011224475654840166,0,0,-0.29035583119672925,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,0,0
2,-1.056972779427113,0,0,0.5000433095419583,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,1,1,0,1,0
3,0.011224475654840166,8,2,2.3861738618252373,0.3008568971584794,0.31828168110984684,0.6952178649171613,0.0,0.3348396601431104,1,1,0,0,1,0
1,0.011224475654840166,0,0,0.7034162566696693,0.3094740256361149,0.3295169549558133,0.15415052325371903,1.0,0.6684143753226036,0,0,1,1,0,0
3,-0.36439443850466036,0,0,-0.2840412999792114,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
2,0.7129496473747106,0,0,-0.06298073591573695,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,0,1,0
1,1.482481137288547,0,0,0.4969769939713118,1.0,0.6969581485886123,0.39735078539357926,0.38429172510518933,0.3872125393456663,0,0,0,0,1,1
3,0.09732445544364145,0,0,-0.2499350356870626,0.2983200672975898,0.3211062273176607,0.816271646256876,0.38429172510518933,0.37690781964466263,0,0,0,0,1,1
3,0.020371306452257813,0,0,-0.3129114406486037,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,1,0,1,1,0,0
3,0.020371306452257813,1,1,0.41992065691913233,0.3094740256361149,0.3295169549558133,0.7717063437342924,0.0,0.3872125393456663,0,1,0,0,1,0
2,0.3281839024177924,0,0,-0.06298073591573695,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,1,1,0,1,0
2,0.09732445544364145,1,1,0.5108706950315294,0.29689996906364124,0.3257084499153442,0.8091580385189341,0.38342696629213485,0.2675127080719016,0,1,0,0,1,1
1,-1.4417385243840313,1,2,4.571140253620677,1.0,0.7347466539923552,0.5660242127370263,0.47562544957797415,0.38770768044651477,0,1,1,0,1,1
3,-2.2559028407128703,0,1,-0.2571504053773127,0.29689996906364124,0.3257084499153442,0.5660242127370263,0.38342696629213485,0.38770768044651477,1,0,1,1,0,1
3,-0.2104881405218931,0,0,-0.32392072621439955,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,1
3,0.09732445544364145,0,0,-0.2892730926477721,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.0,0.38262525669981057,0,0,1,0,1,0
1,0.7129496473747106,0,0,-0.6260047813734322,1.0,0.41399982760936904,0.15564608822049025,1.0,0.38262525669981057,0,0,1,0,1,0
3,-0.9030664814443459,0,0,-0.2892730926477721,0.3008568971584794,0.31828168110984684,0.6952178649171613,0.38288920056100983,0.38262525669981057,0,0,0,0,1,0
2,0.7129496473747106,0,0,-0.06298073591573695,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.45968124880604755,0.38770768044651477,0,0,1,0,1,0
1,0.2512307534264087,1,0,1.6737318966114614,0.38429172510518933,0.6936083951287307,0.7717063437342924,0.38429172510518933,0.3872125393456663,0,1,0,0,1,1
3,-0.28744128951327674,0,0,-0.28440076917746515,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,1,0,1,0,1,0
3,0.7129496473747106,0,0,0.41992065691913233,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.0,0,1,1,0,1,0
2,0.405137051409176,0,0,-0.1712545908114476,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
3,-1.8265042693409494,4,2,0.7285011433719076,0.29689996906364124,0.3257084499153442,0.6908803182654405,0.2964414656910835,0.38770768044651477,0,1,0,0,1,0
3,0.058847880947949634,0,0,-0.277362968609244,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
1,0.011224475654840166,0,0,-0.6260047813734322,0.38429172510518933,0.7347728809783071,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
3,-0.5183007364874277,0,0,-0.2827766613540295,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.38429172510518933,0.5993424724349624,0,0,0,0,1,0
2,0.09732445544364145,1,1,0.9766301711593096,0.3008568971584794,0.31828168110984684,0.15564608822049025,1.0,1.0,1,0,1,1,0,0
3,1.020762243340245,0,0,-0.3466582357424988,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,1.0,1,0,1,0,1,0
3,-1.518691673375415,3,2,0.5823314392626983,0.2983200672975898,0.3211062273176607,0.5568901479781666,0.0,0.37690781964466263,0,1,1,0,1,0
1,1.7133405842626979,1,1,3.423437391726145,1.0,0.7293994836275045,0.7717063437342924,1.0,0.3872125393456663,0,1,0,0,1,1
3,-0.2104881405218931,0,0,-0.2508358741597949,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,1
1,0.635996498383327,0,0,-0.6260047813734322,0.3094740256361149,0.3295169549558133,0.38429172510518933,0.38429172510518933,0.3872125393456663,0,0,1,0,1,0
3,-0.2104881405218931,0,1,-0.0857182454438362,1.0,0.7487262987009107,0.8091580385189341,1.0,0.38770768044651477,0,1,0,0,1,1
3,-2.134316865306484,4,1,1.092842665095974,0.3094740256361149,0.3295169549558133,0.5647576426310278,0.0,0.3872125393456663,0,1,1,0,1,0
3,0.011224475654840166,0,0,-0.3250034647633567,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.45948116453156507,0.38262525669981057,0,0,1,0,0,0
3,0.011224475654840166,0,0,1.8208024391934032,0.3008568971584794,0.31828168110984684,0.15564608822049025,1.0,0.38262525669981057,1,1,1,0,1,0
2,-2.2112700142978676,0,2,0.9766301711593096,0.30013580172028187,0.321044351815695,0.5872832091724816,0.0,0.34023030858411046,1,1,1,1,0,1
3,0.011224475654840166,0,0,-0.29035583119672925,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,0,1
1,2.4828720741765338,0,0,2.8387585752893076,0.38429172510518933,0.7293994836275045,0.7717063437342924,0.38429172510518933,0.3872125393456663,0,1,0,0,0,1
3,-1.1339259284184968,1,0,0.0,0.3094740256361149,0.3295169549558133,0.7717063437342924,0.0,0.3872125393456663,1,1,0,1,0,1
2,-2.224352049626403,1,1,0.18604913034439746,0.3094740256361149,0.3295169549558133,0.5647576426310278,1.0,0.3872125393456663,0,1,1,0,1,1
3,0.011224475654840166,0,0,-0.3129114406486037,0.30013580172028187,0.321044351815695,0.15602635591982308,0.0,0.3869680397468104,1,0,1,1,0,0
3,-0.5183007364874277,0,0,-0.2858429769246761,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
3,-0.9030664814443459,0,0,-0.2665355831196729,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,1,0,1,0,1,0
1,0.7129496473747106,1,1,2.9755431016561564,0.5993424724349624,0.6936083951287307,0.7210469528899575,0.38429172510518933,0.6684143753226036,0,0,0,1,0,1
3,-0.6722070344701949,0,0,-0.2508358741597949,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.277362968609244,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
3,0.1742776044350251,0,0,1.8208024391934032,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,1,1,1,0,1,1
1,0.011224475654840166,0,0,0.6602886147876099,1.0,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,1,0,1
3,-0.7491601834615785,0,0,-0.2827766613540295,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.0,0,0,1,0,1,0
2,-1.056972779427113,0,0,-0.1712545908114476,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.0,0,1,1,0,1,0
1,0.020371306452257813,0,0,0.7165910193333795,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.38429172510518933,0.3872125393456663,0,1,0,1,0,1
3,0.3666604769134842,0,0,-0.34719960501697733,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,1,0,1,1,0,0
3,-0.9800196304357295,0,0,-0.2508358741597949,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
3,0.9438090943488615,0,0,-0.2990177395883861,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3243659478759484,1,0,1,0,1,0
3,0.011224475654840166,8,2,2.3861738618252373,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.0,0.42303056980254633,1,1,1,0,1,0
3,0.405137051409176,0,0,-0.2840412999792114,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,1,0,0
2,-0.13353499153050946,0,1,0.803210103249948,0.30013580172028187,0.321044351815695,0.0,1.0,0.3869680397468104,0,1,1,0,1,0
1,0.011224475654840166,1,0,3.2330573071859194,1.0,0.3211062273176607,0.816271646256876,1.0,0.37690781964466263,0,1,0,1,0,1
3,-1.980410567323717,4,2,0.7285011433719076,0.3094740256361149,0.3295169549558133,0.5647576426310278,0.2621033388164261,0.3872125393456663,0,1,1,0,1,0
3,3.4063098620731376,0,0,-0.2892730926477721,0.30013580172028187,0.321044351815695,0.15602635591982308,0.0,0.3869680397468104,0,0,1,0,1,0
3,-1.5956448223667985,1,1,0.03428383341417777,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.0,0.3872125393456663,1,1,0,1,0,0
1,-1.056972779427113,0,1,1.080391171782967,0.38429172510518933,0.6969581485886123,0.7210469528899575,0.38429172510518933,0.6684143753226036,0,0,0,0,1,1
2,1.0977153923316287,1,0,0.5000433095419583,0.3094740256361149,0.3295169549558133,0.7717063437342924,0.6895295026969956,0.3872125393456663,0,1,0,0,1,0
3,-0.9030664814443459,0,1,-0.2210605640634745,0.2983200672975898,0.3211062273176607,0.816271646256876,0.38429172510518933,0.37690781964466263,0,0,0,0,1,1
1,1.1746685413230125,1,1,6.51429647980043,0.30013580172028187,0.321044351815695,0.7725948393454065,1.0,0.3869680397468104,0,1,0,0,1,1
1,1.6363874352713141,0,0,0.5238635576190146,1.0,0.7487043746943587,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,1
3,-0.441347587496044,0,3,0.20806337052179327,0.2983200672975898,0.3211062273176607,0.816271646256876,1.0,0.37690781964466263,1,1,0,1,0,1
3,0.011224475654840166,0,0,-0.3129114406486037,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,1,0,1,1,0,0
3,0.8668559453574779,2,0,-0.014980770563370535,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.0,0.38770768044651477,0,0,1,0,1,0
2,-0.6722070344701949,1,0,-0.12794504885316332,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
1,1.4055279882971634,0,0,0.4969769939713118,1.0,0.7584015813131025,0.8091580385189341,0.38342696629213485,0.38770768044651477,0,0,0,0,1,1
3,0.011224475654840166,8,2,2.3861738618252373,0.3008568971584794,0.31828168110984684,0.6952178649171613,0.0,0.3348396601431104,1,1,0,0,1,0
2,-0.441347587496044,0,0,-0.06298073591573695,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
2,0.9438090943488615,0,0,-0.06298073591573695,0.30013580172028187,0.321044351815695,0.7725948393454065,0.38429172510518933,0.3869680397468104,0,0,0,0,1,1
2,-0.2104881405218931,1,0,-0.025808156052941598,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.38429172510518933,0.34023030858411046,1,0,0,1,0,1
1,0.09732445544364145,0,0,1.5609451874436977,1.0,0.5376575074966405,0.1535916754116356,0.38342696629213485,0.6618206388069564,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.21456413276973182,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,-1.980410567323717,1,1,-0.14382665788926616,0.30013580172028187,0.321044351815695,0.5872832091724816,0.39735078539357926,0.3869680397468104,0,1,1,0,1,1
3,-0.28744128951327674,0,0,-0.2840412999792114,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
1,1.3285748393057797,1,1,1.6500935486106298,1.0,0.7044242883515269,0.816271646256876,0.38429172510518933,0.37690781964466263,0,1,0,0,1,1
1,0.2512307534264087,0,0,-0.40945707158201095,1.0,0.7347466539923552,0.1535916754116356,0.0,0.38770768044651477,1,0,1,0,1,0
3,1.3285748393057797,0,0,-0.23621890374887394,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
2,-0.13353499153050946,1,0,0.4134242256253898,0.29689996906364124,0.3257084499153442,0.8091580385189341,0.0,0.0,1,1,0,1,0,1
3,-1.1339259284184968,0,0,-0.31309334072482853,0.3008568971584794,0.31828168110984684,0.6952178649171613,0.38288920056100983,0.38262525669981057,1,0,0,1,0,1
3,-0.7491601834615785,0,0,-0.1995876931605571,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.0,0.37690781964466263,1,1,1,0,1,0
